id,label,converged,n_iterations,final_delta,mae,mae_iter0,n_spikes,alpha,weight_mode,weight_cap,price_mode,init_strategy,running_avg_k,convergence_window,adaptive_alpha,year,elapsed_s
BASE_w3,Baseline window=3,False,200,81.42237121212277,19.392170387370687,15.096556230800466,199,1.0,linear,1.0,mean,last_settlement,,3,,2024,0.17
B1_a01_w3,B1 alpha=0.1 window=3,False,200,7.187838829761809,10.295878823352464,21.258361283919516,187,0.1,linear,1.0,mean,last_settlement,,3,,2024,0.06
B1_a02_w3,B1 alpha=0.2 window=3,False,200,3.7692387504824794,10.288593406655572,20.50500945815643,199,0.2,linear,1.0,mean,last_settlement,,3,,2024,0.06
B1_a03_w3,B1 alpha=0.3 window=3,False,200,6.838814429511274,10.253174352974863,19.76654487747304,199,0.3,linear,1.0,mean,last_settlement,,3,,2024,0.09
E1_ravg5_w3,E1 K=5 window=3,True,40,0.004251377772895637,10.851770483944202,15.096556230800466,18,1.0,linear,1.0,mean,last_settlement,5.0,3,,2024,0.02
F2_ravg7_w3,F2 K=7 window=3,True,86,0.006663428228620205,10.581356683935168,15.096556230800466,38,1.0,linear,1.0,mean,last_settlement,7.0,3,,2024,0.03
F2_ravg10_w3,F2 K=10 window=3,False,200,0.02346608629761704,10.484153044511292,15.096556230800466,95,1.0,linear,1.0,mean,last_settlement,10.0,3,,2024,0.07
F2_ravg15_w3,F2 K=15 window=3,False,200,6.867710941407466,10.248176021755302,15.096556230800466,95,1.0,linear,1.0,mean,last_settlement,15.0,3,,2024,0.08
F2_ravg20_w3,F2 K=20 window=3,False,200,0.02576138808012729,10.316365090308498,15.096556230800466,87,1.0,linear,1.0,mean,last_settlement,20.0,3,,2024,0.07
F2_ravg7_w1,F2 K=7 window=1,True,51,0.004905402675916548,10.58390211429507,15.096556230800466,26,1.0,linear,1.0,mean,last_settlement,7.0,1,,2024,0.02
F2_ravg10_w1,F2 K=10 window=1,True,61,0.008508547315017267,10.421629339017187,15.096556230800466,38,1.0,linear,1.0,mean,last_settlement,10.0,1,,2024,0.03
F2_ravg15_w1,F2 K=15 window=1,True,131,0.009710031791939855,10.262418523465529,15.096556230800466,69,1.0,linear,1.0,mean,last_settlement,15.0,1,,2024,0.05
F2_ravg20_w1,F2 K=20 window=1,True,176,0.007829675633701072,10.316146946884944,15.096556230800466,79,1.0,linear,1.0,mean,last_settlement,20.0,1,,2024,0.06
F3a_adaptive,F3a adaptive-alpha (1/(1+d/5)),False,200,23.859731902235204,10.446384397131068,20.50500945815643,199,1.0,linear,1.0,mean,last_settlement,,3,inverse,2024,25.78
F3b_polyak,"F3b Polyak step (min(1, 0.01/d))",False,200,21.426403463114415,11.152137594908021,22.01895719489982,100,1.0,linear,1.0,mean,last_settlement,,3,polyak,2024,20.91
F3b_polyak_w1,F3b Polyak step window=1,True,1,0.0,22.01895719489982,22.01895719489982,0,1.0,linear,1.0,mean,last_settlement,,1,polyak,2024,0.1
F4_ravg5_a3_w3,F4 K=5 alpha=0.3 window=3,False,200,0.05914747482847815,10.247150043491882,19.76654487747304,92,0.3,linear,1.0,mean,last_settlement,5.0,3,,2024,0.04
F4_ravg5_a5_w3,F4 K=5 alpha=0.5 window=3,False,200,0.045140307886285314,10.293495525660779,18.327377758154384,86,0.5,linear,1.0,mean,last_settlement,5.0,3,,2024,0.04
F4_ravg7_a3_w3,F4 K=7 alpha=0.3 window=3,False,200,0.03001661603212824,10.298374955482988,19.76654487747304,100,0.3,linear,1.0,mean,last_settlement,7.0,3,,2024,0.04
F4_ravg7_a5_w3,F4 K=7 alpha=0.5 window=3,False,200,7.880530082613568,10.347825127593666,18.327377758154384,84,0.5,linear,1.0,mean,last_settlement,7.0,3,,2024,0.04
F4_ravg10_a3_w3,F4 K=10 alpha=0.3 window=3,False,200,2.33643982974602,10.317206412527533,19.76654487747304,73,0.3,linear,1.0,mean,last_settlement,10.0,3,,2024,0.04
F4_ravg10_a5_w3,F4 K=10 alpha=0.5 window=3,False,200,0.02841070703505011,10.32778906892297,18.327377758154384,110,0.5,linear,1.0,mean,last_settlement,10.0,3,,2024,0.04
F5_a01_w3,F5 alpha=0.1 window=3,False,200,7.187838829761809,10.295878823352464,21.258361283919516,187,0.1,linear,1.0,mean,last_settlement,,3,,2024,0.04
F5_a02_w3,F5 alpha=0.2 window=3,False,200,3.7692387504824794,10.288593406655572,20.50500945815643,199,0.2,linear,1.0,mean,last_settlement,,3,,2024,0.04
F5_a03_w3,F5 alpha=0.3 window=3,False,200,6.838814429511274,10.253174352974863,19.76654487747304,199,0.3,linear,1.0,mean,last_settlement,,3,,2024,0.04
F5_a04_w3,F5 alpha=0.4 window=3,False,200,7.754541103560385,10.4067736545557,19.04158927080072,199,0.4,linear,1.0,mean,last_settlement,,3,,2024,0.04
F5_a05_w3,F5 alpha=0.5 window=3,False,200,23.094326627562133,10.407041733975362,18.327377758154384,199,0.5,linear,1.0,mean,last_settlement,,3,,2024,0.04
F6_ravg5_a3_w3,F6 K=5 alpha=0.3 window=3,False,200,0.05914747482847815,10.247150043491882,19.76654487747304,92,0.3,linear,1.0,mean,last_settlement,5.0,3,,2024,0.04
F6_ravg5_a5_w3,F6 K=5 alpha=0.5 window=3,False,200,0.045140307886285314,10.293495525660779,18.327377758154384,86,0.5,linear,1.0,mean,last_settlement,5.0,3,,2024,0.04
F6_ravg5_a7_w3,F6 K=5 alpha=0.7 window=3,False,200,11.970843151210158,10.62216971968579,16.948964800699542,80,0.7,linear,1.0,mean,last_settlement,5.0,3,,2024,0.04
F7_log_ravg5_w3,F7 log K=5 window=3,True,23,0.002037208587978512,10.933591580198044,16.502598349834184,14,1.0,log,1.0,mean,last_settlement,5.0,3,,2024,0.01
F7_log_ravg7_w3,F7 log K=7 window=3,True,46,0.0029559379677266406,10.710475646513617,16.502598349834184,26,1.0,log,1.0,mean,last_settlement,7.0,3,,2024,0.01
F7_log_ravg10_w3,F7 log K=10 window=3,True,94,0.006860601041722703,10.578008962498583,16.502598349834184,45,1.0,log,1.0,mean,last_settlement,10.0,3,,2024,0.02
BASE_w3,Baseline window=3,False,200,42.49066954678297,10.008464996005715,14.057331513713581,199,1.0,linear,1.0,mean,last_settlement,,3,,2025,0.04
B1_a01_w3,B1 alpha=0.1 window=3,False,200,0.6259574059433533,8.943347589607793,19.878461372640995,72,0.1,linear,1.0,mean,last_settlement,,3,,2025,0.04
B1_a02_w3,B1 alpha=0.2 window=3,False,200,2.416296497461964,8.9257250911506,19.185062100342943,196,0.2,linear,1.0,mean,last_settlement,,3,,2025,0.04
B1_a03_w3,B1 alpha=0.3 window=3,False,200,3.34337688003297,8.931065708183802,18.503093872958885,199,0.3,linear,1.0,mean,last_settlement,,3,,2025,0.04
E1_ravg5_w3,E1 K=5 window=3,True,46,0.00702715337271087,9.293909155222387,14.057331513713581,18,1.0,linear,1.0,mean,last_settlement,5.0,3,,2025,0.01
F2_ravg7_w3,F2 K=7 window=3,False,200,7.916974587020832,9.119648159443637,14.057331513713581,55,1.0,linear,1.0,mean,last_settlement,7.0,3,,2025,0.04
F2_ravg10_w3,F2 K=10 window=3,False,200,0.1206150882960344,8.986680607851468,14.057331513713581,45,1.0,linear,1.0,mean,last_settlement,10.0,3,,2025,0.04
F2_ravg15_w3,F2 K=15 window=3,False,200,0.32469416368246584,8.911579209624561,14.057331513713581,51,1.0,linear,1.0,mean,last_settlement,15.0,3,,2025,0.04
F2_ravg20_w3,F2 K=20 window=3,False,200,0.05262076383598924,8.910354228443174,14.057331513713581,46,1.0,linear,1.0,mean,last_settlement,20.0,3,,2025,0.04
F2_ravg7_w1,F2 K=7 window=1,False,200,7.916974587020832,9.119648159443637,14.057331513713581,55,1.0,linear,1.0,mean,last_settlement,7.0,1,,2025,0.04
F2_ravg10_w1,F2 K=10 window=1,False,200,0.1206150882960344,8.986680607851468,14.057331513713581,45,1.0,linear,1.0,mean,last_settlement,10.0,1,,2025,0.04
F2_ravg15_w1,F2 K=15 window=1,False,200,0.32469416368246584,8.911579209624561,14.057331513713581,51,1.0,linear,1.0,mean,last_settlement,15.0,1,,2025,0.04
F2_ravg20_w1,F2 K=20 window=1,False,200,0.05262076383598924,8.910354228443174,14.057331513713581,46,1.0,linear,1.0,mean,last_settlement,20.0,1,,2025,0.04
F3a_adaptive,F3a adaptive-alpha (1/(1+d/5)),False,200,3.253631873019117,9.087648004739544,19.185062100342943,199,1.0,linear,1.0,mean,last_settlement,,3,inverse,2025,20.33
F3b_polyak,"F3b Polyak step (min(1, 0.01/d))",False,200,11.36606888690693,9.299037371195993,20.57824172374429,100,1.0,linear,1.0,mean,last_settlement,,3,polyak,2025,20.43
F3b_polyak_w1,F3b Polyak step window=1,True,1,0.0,20.57824172374429,20.57824172374429,0,1.0,linear,1.0,mean,last_settlement,,1,polyak,2025,0.11
F4_ravg5_a3_w3,F4 K=5 alpha=0.3 window=3,False,200,0.4196133443232739,9.060204498473153,18.503093872958885,63,0.3,linear,1.0,mean,last_settlement,5.0,3,,2025,0.04
F4_ravg5_a5_w3,F4 K=5 alpha=0.5 window=3,False,200,2.2767903789350115,8.995801998478527,17.165948029803257,94,0.5,linear,1.0,mean,last_settlement,5.0,3,,2025,0.04
F4_ravg7_a3_w3,F4 K=7 alpha=0.3 window=3,False,200,1.38977117123342,8.913228918704355,18.503093872958885,56,0.3,linear,1.0,mean,last_settlement,7.0,3,,2025,0.04
F4_ravg7_a5_w3,F4 K=7 alpha=0.5 window=3,False,200,0.16703025087394963,8.938924352778969,17.165948029803257,61,0.5,linear,1.0,mean,last_settlement,7.0,3,,2025,0.04
F4_ravg10_a3_w3,F4 K=10 alpha=0.3 window=3,False,200,0.17958677271960966,8.927114310613565,18.503093872958885,46,0.3,linear,1.0,mean,last_settlement,10.0,3,,2025,0.04
F4_ravg10_a5_w3,F4 K=10 alpha=0.5 window=3,False,200,2.7827826202924655,8.905372983977955,17.165948029803257,46,0.5,linear,1.0,mean,last_settlement,10.0,3,,2025,0.04
F5_a01_w3,F5 alpha=0.1 window=3,False,200,0.6259574059433533,8.943347589607793,19.878461372640995,72,0.1,linear,1.0,mean,last_settlement,,3,,2025,0.05
F5_a02_w3,F5 alpha=0.2 window=3,False,200,2.416296497461964,8.9257250911506,19.185062100342943,196,0.2,linear,1.0,mean,last_settlement,,3,,2025,0.04
F5_a03_w3,F5 alpha=0.3 window=3,False,200,3.34337688003297,8.931065708183802,18.503093872958885,199,0.3,linear,1.0,mean,last_settlement,,3,,2025,0.04
F5_a04_w3,F5 alpha=0.4 window=3,False,200,10.633903857245002,9.755669076514975,17.831902593971634,199,0.4,linear,1.0,mean,last_settlement,,3,,2025,0.04
F5_a05_w3,F5 alpha=0.5 window=3,False,200,5.867258523271262,8.920868718174102,17.165948029803257,199,0.5,linear,1.0,mean,last_settlement,,3,,2025,0.04
F6_ravg5_a3_w3,F6 K=5 alpha=0.3 window=3,False,200,0.4196133443232739,9.060204498473153,18.503093872958885,63,0.3,linear,1.0,mean,last_settlement,5.0,3,,2025,0.04
F6_ravg5_a5_w3,F6 K=5 alpha=0.5 window=3,False,200,2.2767903789350115,8.995801998478527,17.165948029803257,94,0.5,linear,1.0,mean,last_settlement,5.0,3,,2025,0.04
F6_ravg5_a7_w3,F6 K=5 alpha=0.7 window=3,True,72,0.0004536315622942766,9.070090327959468,15.863567570132844,39,0.7,linear,1.0,mean,last_settlement,5.0,3,,2025,0.02
F7_log_ravg5_w3,F7 log K=5 window=3,False,200,13.142678289943348,9.41258971924238,15.49977640277019,72,1.0,log,1.0,mean,last_settlement,5.0,3,,2025,0.04
F7_log_ravg7_w3,F7 log K=7 window=3,False,200,0.0018353564212958418,9.27995442784195,15.49977640277019,55,1.0,log,1.0,mean,last_settlement,7.0,3,,2025,0.04
F7_log_ravg10_w3,F7 log K=10 window=3,False,200,6.063210637524676,9.087781098726643,15.49977640277019,63,1.0,log,1.0,mean,last_settlement,10.0,3,,2025,0.04
